DATE,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYPrecip
2017-01-01 19:59,0.02,,,,,,,,0725,1703,
2017-01-01 23:59,,,52,45,48,-2.6,17,0,0725,1703,0.05
2017-01-02 00:59,0.01,,,,,,,,0725,1703,
2017-01-02 03:59,0.04,,,,,,,,0725,1703,
2017-01-02 04:59,0.01,,,,,,,,0725,1703,
2017-01-02 05:59,0.02,,,,,,,,0725,1703,
2017-01-02 20:59,0.01,,,,,,,,0726,1703,
2017-01-02 23:59,,,51,43,47,-3.6,18,0,0726,1703,0.10
2017-01-03 00:59,0.01,,,,,,,,0726,1703,
2017-01-03 01:59,0.03,,,,,,,,0726,1703,
2017-01-03 02:59,0.01,,,,,,,,0726,1703,
2017-01-03 03:59,0.03,,,,,,,,0726,1703,
2017-01-03 04:59,0.01,,,,,,,,0726,1703,
2017-01-03 05:59,0.01,,,,,,,,0726,1703,
2017-01-03 06:59,0.01,,,,,,,,0726,1703,
2017-01-03 07:59,0.02,,,,,,,,0726,1703,
2017-01-03 11:59,0.03,,,,,,,,0726,1703,
2017-01-03 12:59,0.03,,,,,,,,0726,1703,
2017-01-03 13:59,0.04,,,,,,,,0726,1703,
2017-01-03 14:59,0.03,,,,,,,,0726,1703,
2017-01-03 15:59,0.05,,,,,,,,0726,1703,
2017-01-03 16:59,0.02,,,,,,,,0726,1704,
2017-01-03 17:59,0.03,,,,,,,,0726,1704,
2017-01-03 18:59,0.01,,,,,,,,0726,1704,
2017-01-03 19:59,0.01,,,,,,,,0726,1704,
2017-01-03 20:59,0.01,,,,,,,,0726,1704,
2017-01-03 21:59,0.01,,,,,,,,0726,1704,
2017-01-03 23:59,,,58,47,52,1.4,13,0,0726,1704,0.40
2017-01-04 00:59,0.15,,,,,,,,0726,1704,
2017-01-04 01:59,0.16,,,,,,,,0726,1704,
2017-01-04 02:59,0.03,,,,,,,,0726,1704,
2017-01-04 03:59,0.15,,,,,,,,0726,1704,
2017-01-04 04:59,0.05,,,,,,,,0726,1704,
2017-01-04 05:59,0.02,,,,,,,,0726,1704,
2017-01-04 06:59,0.01,,,,,,,,0726,1704,
2017-01-04 14:59,0.01,,,,,,,,0726,1704,
2017-01-04 15:59,0.02,,,,,,,,0726,1704,
2017-01-04 16:59,0.03,,,,,,,,0726,1705,
2017-01-04 17:59,0.02,,,,,,,,0726,1705,
2017-01-04 18:59,0.05,,,,,,,,0726,1705,
2017-01-04 19:59,0.10,,,,,,,,0726,1705,
2017-01-04 20:59,0.04,,,,,,,,0726,1705,
2017-01-04 21:59,0.01,,,,,,,,0726,1705,
2017-01-04 22:59,0.03,,,,,,,,0726,1705,
2017-01-04 23:59,,,58,46,52,1.4,13,0,0726,1705,0.89
2017-01-05 10:59,0.01,,,,,,,,0726,1705,
2017-01-05 23:59,,,50,42,46,-4.6,19,0,0726,1706,0.01
2017-01-06 23:59,,,50,39,45,-5.7,20,0,0726,1707,0.00
2017-01-07 01:59,0.01,,,,,,,,0726,1707,
2017-01-07 02:59,0.03,,,,,,,,0726,1707,
2017-01-07 04:59,0.08,,,,,,,,0726,1707,
2017-01-07 05:59,0.14,,,,,,,,0726,1707,
2017-01-07 06:59,0.12,,,,,,,,0726,1707,
2017-01-07 07:59,0.08,,,,,,,,0726,1707,
2017-01-07 08:59,0.01,,,,,,,,0726,1707,
2017-01-07 11:59,0.01,,,,,,,,0726,1707,
2017-01-07 20:59,0.03,,,,,,,,0726,1708,
2017-01-07 21:59,0.06,,,,,,,,0726,1708,
2017-01-07 22:59,0.04,,,,,,,,0726,1708,
2017-01-07 23:59,,,60,44,52,1.3,13,0,0726,1708,0.82
2017-01-08 00:59,0.18,,,,,,,,0726,1708,
2017-01-08 01:59,0.04,,,,,,,,0726,1708,
2017-01-08 02:59,0.16,,,,,,,,0726,1708,
2017-01-08 03:59,0.09,,,,,,,,0726,1708,
2017-01-08 04:59,0.01,,,,,,,,0726,1708,
2017-01-08 05:59,0.04,,,,,,,,0726,1708,
2017-01-08 06:59,0.19,,,,,,,,0726,1708,
2017-01-08 07:59,0.14,,,,,,,,0726,1708,
2017-01-08 08:59,0.03,,,,,,,,0726,1708,
2017-01-08 09:59,0.02,,,,,,,,0726,1708,
2017-01-08 10:59,0.06,,,,,,,,0726,1708,
2017-01-08 11:59,0.05,,,,,,,,0726,1708,
2017-01-08 12:59,0.05,,,,,,,,0726,1708,
2017-01-08 13:59,0.01,,,,,,,,0726,1708,
2017-01-08 15:59,0.07,,,,,,,,0726,1708,
2017-01-08 17:59,0.02,,,,,,,,0725,1709,
2017-01-08 18:59,0.05,,,,,,,,0725,1709,
2017-01-08 19:59,0.07,,,,,,,,0725,1709,
2017-01-08 23:59,,,63,55,59,8.3,6,0,0725,1709,1.46
2017-01-09 00:59,0.03,,,,,,,,0725,1709,
2017-01-09 02:59,0.01,,,,,,,,0725,1709,
2017-01-09 15:59,0.03,,,,,,,,0725,1709,
2017-01-09 16:59,0.04,,,,,,,,0725,1710,
2017-01-09 18:59,0.01,,,,,,,,0725,1710,
2017-01-09 19:59,0.01,,,,,,,,0725,1710,
2017-01-09 21:59,0.01,,,,,,,,0725,1710,
2017-01-09 22:59,0.01,,,,,,,,0725,1710,
2017-01-09 23:59,,,59,53,56,5.2,9,0,0725,1710,0.17
2017-01-10 00:59,0.01,,,,,,,,0725,1710,
2017-01-10 01:59,0.03,,,,,,,,0725,1710,
2017-01-10 02:59,0.04,,,,,,,,0725,1710,
2017-01-10 03:59,0.05,,,,,,,,0725,1710,
2017-01-10 04:59,0.05,,,,,,,,0725,1710,
2017-01-10 05:59,0.03,,,,,,,,0725,1710,
2017-01-10 06:59,0.02,,,,,,,,0725,1710,
2017-01-10 07:59,0.03,,,,,,,,0725,1710,
2017-01-10 08:59,0.03,,,,,,,,0725,1710,
2017-01-10 09:59,0.03,,,,,,,,0725,1710,
2017-01-10 10:59,0.05,,,,,,,,0725,1710,
2017-01-10 11:59,0.07,,,,,,,,0725,1710,
2017-01-10 12:59,0.05,,,,,,,,0725,1710,
2017-01-10 13:59,0.09,,,,,,,,0725,1710,
2017-01-10 14:59,0.08,,,,,,,,0725,1710,
2017-01-10 15:59,0.03,,,,,,,,0725,1710,
2017-01-10 16:59,0.03,,,,,,,,0725,1711,
2017-01-10 17:59,0.08,,,,,,,,0725,1711,
2017-01-10 18:59,0.15,,,,,,,,0725,1711,
2017-01-10 19:59,0.18,,,,,,,,0725,1711,
2017-01-10 20:59,0.04,,,,,,,,0725,1711,
2017-01-10 23:59,,,59,53,56,5.2,9,0,0725,1711,1.27
2017-01-11 06:59,0.01,,,,,,,,0725,1711,
2017-01-11 19:59,0.02,,,,,,,,0725,1712,
2017-01-11 20:59,0.03,,,,,,,,0725,1712,
2017-01-11 22:59,0.02,,,,,,,,0725,1712,
2017-01-11 23:59,,,55,47,51,0.1,14,0,0725,1712,0.13
2017-01-12 00:59,0.02,,,,,,,,0725,1712,
2017-01-12 01:59,0.09,,,,,,,,0725,1712,
2017-01-12 02:59,0.09,,,,,,,,0725,1712,
2017-01-12 03:59,0.01,,,,,,,,0725,1712,
2017-01-12 04:59,0.02,,,,,,,,0725,1712,
2017-01-12 05:59,0.03,,,,,,,,0725,1712,
2017-01-12 06:59,0.01,,,,,,,,0725,1712,
2017-01-12 07:59,0.01,,,,,,,,0725,1712,
2017-01-12 15:59,0.02,,,,,,,,0725,1712,
2017-01-12 23:59,,,51,44,48,-2.9,17,0,0725,1713,0.30
2017-01-13 23:59,,,57,42,50,-1.0,15,0,0724,1714,0.00
2017-01-14 23:59,,,59,44,52,1.0,13,0,0724,1715,0.00
2017-01-15 23:59,,,53,43,48,-3.1,17,0,0724,1716,0.00
2017-01-16 23:59,,,54,43,48,-3.2,17,0,0723,1717,0.00
2017-01-17 23:59,,,52,43,47,-4.2,18,0,0723,1718,0.00
2017-01-18 04:59,0.02,,,,,,,,0723,1718,
2017-01-18 05:59,0.03,,,,,,,,0723,1718,
2017-01-18 09:59,0.03,,,,,,,,0723,1718,
2017-01-18 10:59,0.03,,,,,,,,0723,1718,
2017-01-18 11:59,0.02,,,,,,,,0723,1718,
2017-01-18 12:59,0.11,,,,,,,,0723,1718,
2017-01-18 13:59,0.07,,,,,,,,0723,1718,
2017-01-18 14:59,0.04,,,,,,,,0723,1718,
2017-01-18 15:59,0.04,,,,,,,,0723,1718,
2017-01-18 16:59,0.04,,,,,,,,0723,1719,
2017-01-18 17:59,0.03,,,,,,,,0723,1719,
2017-01-18 18:59,0.06,,,,,,,,0723,1719,
2017-01-18 19:59,0.32,,,,,,,,0723,1719,
2017-01-18 20:59,0.01,,,,,,,,0723,1719,
2017-01-18 23:59,,,53,47,50,-1.3,15,0,0723,1719,0.85
2017-01-19 05:59,0.18,,,,,,,,0723,1719,
2017-01-19 10:59,0.02,,,,,,,,0723,1719,
2017-01-19 22:59,0.01,,,,,,,,0722,1720,
2017-01-19 23:59,,,57,49,53,1.6,12,0,0722,1720,0.21
2017-01-20 00:59,0.02,,,,,,,,0722,1720,
2017-01-20 01:59,0.15,,,,,,,,0722,1720,
2017-01-20 02:59,0.12,,,,,,,,0722,1720,
2017-01-20 03:59,0.12,,,,,,,,0722,1720,
2017-01-20 04:59,0.41,,,,,,,,0722,1720,
2017-01-20 06:59,0.01,,,,,,,,0722,1720,
2017-01-20 07:59,0.06,,,,,,,,0722,1720,
2017-01-20 08:59,0.03,,,,,,,,0722,1720,
2017-01-20 13:59,0.03,,,,,,,,0722,1720,
2017-01-20 16:59,0.04,,,,,,,,0722,1721,
2017-01-20 17:59,0.04,,,,,,,,0722,1721,
2017-01-20 20:59,0.01,,,,,,,,0722,1721,
2017-01-20 21:59,0.01,,,,,,,,0722,1721,
2017-01-20 23:59,,,55,45,50,-1.5,15,0,0722,1721,1.05
2017-01-21 00:59,0.01,,,,,,,,0722,1721,
2017-01-21 02:59,0.03,,,,,,,,0722,1721,
2017-01-21 04:59,0.01,,,,,,,,0722,1721,
2017-01-21 05:59,0.02,,,,,,,,0722,1721,
2017-01-21 17:59,0.04,,,,,,,,0721,1722,
2017-01-21 18:59,0.06,,,,,,,,0721,1722,
2017-01-21 19:59,0.07,,,,,,,,0721,1722,
2017-01-21 20:59,0.05,,,,,,,,0721,1722,
2017-01-21 21:59,0.01,,,,,,,,0721,1722,
2017-01-21 22:59,0.07,,,,,,,,0721,1722,
2017-01-21 23:59,,,55,48,52,0.5,13,0,0721,1722,0.46
2017-01-22 00:59,0.03,,,,,,,,0721,1722,
2017-01-22 01:59,0.05,,,,,,,,0721,1722,
2017-01-22 02:59,0.05,,,,,,,,0721,1722,
2017-01-22 03:59,0.05,,,,,,,,0721,1722,
2017-01-22 04:59,0.15,,,,,,,,0721,1722,
2017-01-22 05:59,0.11,,,,,,,,0721,1722,
2017-01-22 06:59,0.01,,,,,,,,0721,1722,
2017-01-22 10:59,0.03,,,,,,,,0721,1722,
2017-01-22 14:59,0.06,,,,,,,,0721,1722,
2017-01-22 15:59,0.16,,,,,,,,0721,1722,
2017-01-22 16:59,0.12,,,,,,,,0720,1723,
2017-01-22 17:59,0.03,,,,,,,,0720,1723,
2017-01-22 21:59,0.03,,,,,,,,0720,1723,
2017-01-22 22:59,0.08,,,,,,,,0720,1723,
2017-01-22 23:59,,,57,46,52,0.4,13,0,0720,1723,0.99
2017-01-23 00:59,0.02,,,,,,,,0720,1723,
2017-01-23 01:59,0.02,,,,,,,,0720,1723,
2017-01-23 03:59,0.02,,,,,,,,0720,1723,
2017-01-23 05:59,0.02,,,,,,,,0720,1723,
2017-01-23 10:59,0.02,,,,,,,,0720,1723,
2017-01-23 11:59,0.05,,,,,,,,0720,1723,
2017-01-23 15:59,0.01,,,,,,,,0720,1723,
2017-01-23 18:59,0.04,,,,,,,,0720,1724,
2017-01-23 19:59,0.01,,,,,,,,0720,1724,
2017-01-23 21:59,0.03,,,,,,,,0720,1724,
2017-01-23 22:59,0.02,,,,,,,,0720,1724,
2017-01-23 23:59,,,53,45,49,-2.7,16,0,0720,1724,0.26
2017-01-24 23:59,,,53,44,49,-2.8,16,0,0719,1726,0.00
2017-01-25 23:59,,,55,43,49,-2.9,16,0,0719,1727,0.00
2017-01-26 23:59,,,55,46,51,-1.0,14,0,0718,1728,0.00
2017-01-27 23:59,,,59,47,53,0.9,12,0,0717,1729,0.00
2017-01-28 23:59,,,61,46,54,1.8,11,0,0716,1730,0.00
2017-01-29 23:59,,,62,46,54,1.7,11,0,0716,1731,0.00
2017-01-30 23:59,,,61,47,54,1.6,11,0,0715,1732,0.00
2017-01-31 23:59,,,59,47,53,0.5,12,0,0714,1733,0.00
2017-02-01 23:59,,,56,50,53,0.4,12,0,0713,1734,0.00
2017-02-02 00:59,0.01,,,,,,,,0713,1734,
2017-02-02 01:59,0.06,,,,,,,,0713,1734,
2017-02-02 02:59,0.01,,,,,,,,0713,1734,
2017-02-02 03:59,0.01,,,,,,,,0713,1734,
2017-02-02 06:59,0.01,,,,,,,,0713,1734,
2017-02-02 21:59,0.01,,,,,,,,0712,1736,
2017-02-02 22:59,0.01,,,,,,,,0712,1736,
2017-02-02 23:59,,,62,50,56,3.3,9,0,0712,1736,0.12
2017-02-03 03:59,0.10,,,,,,,,0712,1736,
2017-02-03 04:59,0.05,,,,,,,,0712,1736,
2017-02-03 05:59,0.16,,,,,,,,0712,1736,
2017-02-03 06:59,0.07,,,,,,,,0712,1736,
2017-02-03 21:59,0.02,,,,,,,,0711,1737,
2017-02-03 22:59,0.01,,,,,,,,0711,1737,
2017-02-03 23:59,,,60,54,57,4.2,8,0,0711,1737,0.41
2017-02-04 00:59,0.01,,,,,,,,0711,1737,
2017-02-04 02:59,0.02,,,,,,,,0711,1737,
2017-02-04 03:59,0.07,,,,,,,,0711,1737,
2017-02-04 04:59,0.03,,,,,,,,0711,1737,
2017-02-04 05:59,0.06,,,,,,,,0711,1737,
2017-02-04 07:59,0.01,,,,,,,,0711,1737,
2017-02-04 10:59,0.04,,,,,,,,0711,1737,
2017-02-04 11:59,0.03,,,,,,,,0711,1737,
2017-02-04 12:59,0.01,,,,,,,,0711,1737,
2017-02-04 23:59,,,59,53,56,3.1,9,0,0710,1738,0.28
2017-02-05 17:59,0.03,,,,,,,,0709,1739,
2017-02-05 18:59,0.07,,,,,,,,0709,1739,
2017-02-05 19:59,0.02,,,,,,,,0709,1739,
2017-02-05 20:59,0.04,,,,,,,,0709,1739,
2017-02-05 23:59,,,61,51,56,3.0,9,0,0709,1739,0.16
2017-02-06 07:59,0.01,,,,,,,,0709,1739,
2017-02-06 08:59,0.04,,,,,,,,0709,1739,
2017-02-06 09:59,0.02,,,,,,,,0709,1739,
2017-02-06 10:59,0.01,,,,,,,,0709,1739,
2017-02-06 15:59,0.01,,,,,,,,0709,1739,
2017-02-06 17:59,0.02,,,,,,,,0708,1740,
2017-02-06 18:59,0.04,,,,,,,,0708,1740,
2017-02-06 19:59,0.05,,,,,,,,0708,1740,
2017-02-06 20:59,0.07,,,,,,,,0708,1740,
2017-02-06 21:59,0.10,,,,,,,,0708,1740,
2017-02-06 22:59,0.11,,,,,,,,0708,1740,
2017-02-06 23:59,,,58,54,56,2.9,9,0,0708,1740,0.50
2017-02-07 00:59,0.06,,,,,,,,0708,1740,
2017-02-07 01:59,0.10,,,,,,,,0708,1740,
2017-02-07 02:59,0.06,,,,,,,,0708,1740,
2017-02-07 03:59,0.01,,,,,,,,0708,1740,
2017-02-07 04:59,0.02,,,,,,,,0708,1740,
2017-02-07 05:59,0.19,,,,,,,,0708,1740,
2017-02-07 06:59,0.07,,,,,,,,0708,1740,
2017-02-07 07:59,0.04,,,,,,,,0708,1740,
2017-02-07 08:59,0.16,,,,,,,,0708,1740,
2017-02-07 09:59,0.07,,,,,,,,0708,1740,
2017-02-07 15:59,0.01,,,,,,,,0708,1740,
2017-02-07 22:59,0.01,,,,,,,,0707,1741,
2017-02-07 23:59,,,61,55,58,4.8,7,0,0707,1741,0.83
2017-02-08 00:59,0.07,,,,,,,,0707,1741,
2017-02-08 01:59,0.03,,,,,,,,0707,1741,
2017-02-08 02:59,0.01,,,,,,,,0707,1741,
2017-02-08 05:59,0.02,,,,,,,,0707,1741,
2017-02-08 06:59,0.05,,,,,,,,0707,1741,
2017-02-08 07:59,0.01,,,,,,,,0707,1741,
2017-02-08 08:59,0.01,,,,,,,,0707,1741,
2017-02-08 09:59,0.03,,,,,,,,0707,1741,
2017-02-08 10:59,0.05,,,,,,,,0707,1741,
2017-02-08 11:59,0.03,,,,,,,,0707,1741,
2017-02-08 12:59,0.02,,,,,,,,0707,1741,
2017-02-08 13:59,0.01,,,,,,,,0707,1741,
2017-02-08 23:59,,,63,56,59,5.7,6,0,0706,1742,0.34
2017-02-09 06:59,0.01,,,,,,,,0706,1742,
2017-02-09 07:59,0.07,,,,,,,,0706,1742,
2017-02-09 08:59,0.04,,,,,,,,0706,1742,
2017-02-09 09:59,0.04,,,,,,,,0706,1742,
2017-02-09 10:59,0.08,,,,,,,,0706,1742,
2017-02-09 11:59,0.17,,,,,,,,0706,1742,
2017-02-09 12:59,0.10,,,,,,,,0706,1742,
2017-02-09 13:59,0.06,,,,,,,,0706,1742,
2017-02-09 14:59,0.04,,,,,,,,0706,1742,
2017-02-09 15:59,0.03,,,,,,,,0706,1742,
2017-02-09 16:59,0.03,,,,,,,,0705,1743,
2017-02-09 17:59,0.02,,,,,,,,0705,1743,
2017-02-09 23:59,,,62,57,60,6.6,5,0,0705,1743,0.69
2017-02-10 01:59,0.01,,,,,,,,0705,1743,
2017-02-10 02:59,0.01,,,,,,,,0705,1743,
2017-02-10 03:59,0.05,,,,,,,,0705,1743,
2017-02-10 04:59,0.01,,,,,,,,0705,1743,
2017-02-10 23:59,,,60,50,55,1.5,10,0,0704,1744,0.08
2017-02-11 23:59,,,60,47,54,0.4,11,0,0703,1745,0.00
2017-02-12 23:59,,,64,47,55,1.3,10,0,0702,1747,0.00
2017-02-13 23:59,,,63,49,56,2.2,9,0,0701,1748,0.00
2017-02-14 23:59,,,67,51,59,5.1,6,0,0700,1749,0.00
2017-02-15 23:59,,,65,53,59,5.0,6,0,0658,1750,0.00
2017-02-16 03:59,0.21,,,,,,,,0658,1750,
2017-02-16 04:59,0.09,,,,,,,,0658,1750,
2017-02-16 05:59,0.03,,,,,,,,0658,1750,
2017-02-16 06:59,0.02,,,,,,,,0658,1750,
2017-02-16 08:59,0.01,,,,,,,,0658,1750,
2017-02-16 23:59,,,63,55,59,4.9,6,0,0657,1751,0.36
2017-02-17 02:59,0.03,,,,,,,,0657,1751,
2017-02-17 03:59,0.05,,,,,,,,0657,1751,
2017-02-17 04:59,0.13,,,,,,,,0657,1751,
2017-02-17 05:59,0.11,,,,,,,,0657,1751,
2017-02-17 06:59,0.10,,,,,,,,0657,1751,
2017-02-17 07:59,0.07,,,,,,,,0657,1751,
2017-02-17 08:59,0.06,,,,,,,,0657,1751,
2017-02-17 09:59,0.02,,,,,,,,0657,1751,
2017-02-17 10:59,0.03,,,,,,,,0657,1751,
2017-02-17 11:59,0.07,,,,,,,,0657,1751,
2017-02-17 13:59,0.01,,,,,,,,0657,1751,
2017-02-17 14:59,0.01,,,,,,,,0657,1751,
2017-02-17 15:59,0.04,,,,,,,,0657,1751,
2017-02-17 16:59,0.09,,,,,,,,0656,1752,
2017-02-17 17:59,0.11,,,,,,,,0656,1752,
2017-02-17 18:59,0.03,,,,,,,,0656,1752,
2017-02-17 19:59,0.07,,,,,,,,0656,1752,
2017-02-17 20:59,0.02,,,,,,,,0656,1752,
2017-02-17 23:59,,,58,53,55,0.9,10,0,0656,1752,1.05
2017-02-18 01:59,0.10,,,,,,,,0656,1752,
2017-02-18 02:59,0.01,,,,,,,,0656,1752,
2017-02-18 05:59,0.01,,,,,,,,0656,1752,
2017-02-18 23:59,,,55,51,53,-1.2,12,0,0655,1753,0.12
2017-02-19 03:59,0.03,,,,,,,,0655,1753,
2017-02-19 04:59,0.02,,,,,,,,0655,1753,
2017-02-19 05:59,0.02,,,,,,,,0655,1753,
2017-02-19 10:59,0.01,,,,,,,,0655,1753,
2017-02-19 12:59,0.02,,,,,,,,0655,1753,
2017-02-19 13:59,0.01,,,,,,,,0655,1753,
2017-02-19 23:59,,,56,48,52,-2.3,13,0,0654,1754,0.13
2017-02-20 01:59,0.05,,,,,,,,0654,1754,
2017-02-20 02:59,0.21,,,,,,,,0654,1754,
2017-02-20 03:59,0.26,,,,,,,,0654,1754,
2017-02-20 04:59,0.30,,,,,,,,0654,1754,
2017-02-20 05:59,0.08,,,,,,,,0654,1754,
2017-02-20 06:59,0.01,,,,,,,,0654,1754,
2017-02-20 07:59,0.01,,,,,,,,0654,1754,
2017-02-20 08:59,0.01,,,,,,,,0654,1754,
2017-02-20 09:59,0.05,,,,,,,,0654,1754,
2017-02-20 10:59,0.08,,,,,,,,0654,1754,
2017-02-20 11:59,0.07,,,,,,,,0654,1754,
2017-02-20 12:59,0.07,,,,,,,,0654,1754,
2017-02-20 13:59,0.04,,,,,,,,0654,1754,
2017-02-20 14:59,0.07,,,,,,,,0654,1754,
2017-02-20 15:59,0.16,,,,,,,,0654,1754,
2017-02-20 16:59,0.21,,,,,,,,0652,1755,
2017-02-20 17:59,0.12,,,,,,,,0652,1755,
2017-02-20 18:59,0.02,,,,,,,,0652,1755,
2017-02-20 22:59,0.01,,,,,,,,0652,1755,
2017-02-20 23:59,,,59,53,56,1.6,9,0,0652,1755,1.83
2017-02-21 04:59,0.21,,,,,,,,0652,1755,
2017-02-21 08:59,0.01,,,,,,,,0652,1755,
2017-02-21 14:59,0.16,,,,,,,,0652,1755,
2017-02-21 15:59,0.04,,,,,,,,0652,1755,
2017-02-21 16:59,0.02,,,,,,,,0651,1756,
2017-02-21 17:59,0.01,,,,,,,,0651,1756,
2017-02-21 23:59,,,60,50,55,0.6,10,0,0651,1756,0.45
2017-02-22 23:59,,,54,45,49,-5.5,16,0,0650,1757,0.00
2017-02-23 23:59,,,52,43,47,-7.5,18,0,0648,1758,0.00
2017-02-24 23:59,,,54,41,47,-7.6,18,0,0647,1759,0.01
2017-02-25 03:59,0.02,,,,,,,,0647,1759,
2017-02-25 23:59,,,56,44,50,-4.6,15,0,0646,1800,0.02
2017-02-26 20:59,0.01,,,,,,,,0644,1801,
2017-02-26 21:59,0.13,,,,,,,,0644,1801,
2017-02-26 22:59,0.01,,,,,,,,0644,1801,
2017-02-26 23:59,,,56,43,49,-5.7,16,0,0644,1801,0.17
2017-02-27 00:59,0.02,,,,,,,,0644,1801,
2017-02-27 01:59,0.03,,,,,,,,0644,1801,
2017-02-27 23:59,,,55,43,49,-5.7,16,0,0643,1802,0.05
2017-02-28 23:59,,,57,44,51,-3.8,14,0,0642,1803,0.00
2017-03-01 23:59,,,62,44,53,-1.8,12,0,0640,1804,0.00
2017-03-02 23:59,,,65,46,55,0.2,10,0,0639,1805,0.00
2017-03-03 23:59,,,62,48,55,0.1,10,0,0637,1806,0.00
2017-03-04 08:59,0.06,,,,,,,,0637,1806,
2017-03-04 10:59,0.02,,,,,,,,0637,1806,
2017-03-04 18:59,0.02,,,,,,,,0636,1807,
2017-03-04 19:59,0.27,,,,,,,,0636,1807,
2017-03-04 20:59,0.48,,,,,,,,0636,1807,
2017-03-04 21:59,0.11,,,,,,,,0636,1807,
2017-03-04 22:59,0.08,,,,,,,,0636,1807,
2017-03-04 23:59,,,60,49,54,-0.9,11,0,0636,1807,1.05
2017-03-05 01:59,0.01,,,,,,,,0636,1807,
2017-03-05 03:59,0.06,,,,,,,,0636,1807,
2017-03-05 04:59,0.03,,,,,,,,0636,1807,
2017-03-05 05:59,0.07,,,,,,,,0636,1807,
2017-03-05 06:59,0.07,,,,,,,,0636,1807,
2017-03-05 07:59,0.02,,,,,,,,0636,1807,
2017-03-05 10:59,0.01,,,,,,,,0636,1807,
2017-03-05 11:59,0.01,,,,,,,,0636,1807,
2017-03-05 12:59,0.01,,,,,,,,0636,1807,
2017-03-05 23:59,,,51,43,47,-7.9,18,0,0634,1808,0.29
2017-03-06 00:59,0.13,,,,,,,,0634,1808,
2017-03-06 01:59,0.03,,,,,,,,0634,1808,
2017-03-06 02:59,0.02,,,,,,,,0634,1808,
2017-03-06 03:59,0.02,,,,,,,,0634,1808,
2017-03-06 04:59,0.04,,,,,,,,0634,1808,
2017-03-06 06:59,0.02,,,,,,,,0634,1808,
2017-03-06 10:59,0.01,,,,,,,,0634,1808,
2017-03-06 11:59,0.02,,,,,,,,0634,1808,
2017-03-06 12:59,0.01,,,,,,,,0634,1808,
2017-03-06 14:59,0.07,,,,,,,,0634,1808,
2017-03-06 15:59,0.01,,,,,,,,0634,1808,
2017-03-06 16:59,0.01,,,,,,,,0633,1809,
2017-03-06 23:59,,,55,42,49,-6.0,16,0,0633,1809,0.39
2017-03-07 23:59,,,58,45,51,-4.0,14,0,0631,1810,0.00
2017-03-08 23:59,,,63,48,55,0.0,10,0,0630,1811,0.00
2017-03-09 23:59,,,68,51,60,5.0,5,0,0629,1812,0.00
2017-03-10 23:59,,,70,53,62,7.0,3,0,0627,1813,0.00
2017-03-11 23:59,,,65,51,58,2.9,7,0,0626,1814,0.00
2017-03-12 23:59,,,73,51,62,6.9,3,0,0624,1815,0.00
2017-03-13 23:59,,,76,51,64,8.9,1,0,0623,1816,0.00
2017-03-14 23:59,,,76,55,65,9.9,0,0,0621,1817,0.00
2017-03-15 23:59,,,59,51,55,-0.1,10,0,0620,1818,0.00
2017-03-16 23:59,,,63,53,58,2.9,7,0,0618,1819,0.00
